sample,user,expected_result,result,divisor,original_rate,new_rate,original_length,new_length
data/vox1/Peter_Jacobson/test_positive/Peter_Jacobson_file53.wav,Peter_Jacobson,True,False,2,16000,8000.0,6.1200625,6.120125
data/vox1/Peter_Jacobson/test_positive/Peter_Jacobson_file8.wav,Peter_Jacobson,True,False,2,16000,8000.0,13.1600625,13.160125
data/vox1/Chris_Lowell/test_positive/Chris_Lowell_file48.wav,Chris_Lowell,True,False,2,16000,8000.0,5.8400625,5.840125
data/vox1/Chris_Lowell/test_positive/Chris_Lowell_file24.wav,Chris_Lowell,True,False,2,16000,8000.0,31.3200625,31.320125
data/vox1/Miranda_Hart/test_positive/Miranda_Hart_file79.wav,Miranda_Hart,True,False,2,16000,8000.0,4.5600625,4.560125
data/vox1/Miranda_Hart/test_positive/Miranda_Hart_file33.wav,Miranda_Hart,True,False,2,16000,8000.0,9.7200625,9.720125
data/vox1/Andy_Samberg/test_positive/Andy_Samberg_file15.wav,Andy_Samberg,True,False,2,16000,8000.0,3.9600625,3.960125
data/vox1/Andy_Samberg/test_positive/Andy_Samberg_file51.wav,Andy_Samberg,True,False,2,16000,8000.0,6.8000625,6.800125
data/vox1/Avan_Jogia/test_positive/Avan_Jogia_file28.wav,Avan_Jogia,True,False,2,16000,8000.0,4.4000625,4.400125
data/vox1/Avan_Jogia/test_positive/Avan_Jogia_file42.wav,Avan_Jogia,True,False,2,16000,8000.0,4.4800625,4.480125
data/vox1/Dermot_Mulroney/test_positive/Dermot_Mulroney_file86.wav,Dermot_Mulroney,True,False,2,16000,8000.0,7.2400625,7.240125
data/vox1/Dermot_Mulroney/test_positive/Dermot_Mulroney_file82.wav,Dermot_Mulroney,True,False,2,16000,8000.0,7.1200625,7.120125
data/vox1/Kate_Mansi/test_positive/Kate_Mansi_file7.wav,Kate_Mansi,True,False,2,16000,8000.0,9.2800625,9.280125
data/vox1/Kate_Mansi/test_positive/Kate_Mansi_file15.wav,Kate_Mansi,True,False,2,16000,8000.0,8.4000625,8.400125
data/vox1/Luc_Besson/test_positive/Luc_Besson_file34.wav,Luc_Besson,True,False,2,16000,8000.0,19.2000625,19.200125
data/vox1/Luc_Besson/test_positive/Luc_Besson_file94.wav,Luc_Besson,True,False,2,16000,8000.0,4.9200625,4.920125
data/vox1/Susan_Lucci/test_positive/Susan_Lucci_file47.wav,Susan_Lucci,True,False,2,16000,8000.0,4.2000625,4.200125
data/vox1/Susan_Lucci/test_positive/Susan_Lucci_file119.wav,Susan_Lucci,True,False,2,16000,8000.0,4.9600625,4.960125
data/vox1/Tristan_Wilds/test_positive/Tristan_Wilds_file3.wav,Tristan_Wilds,True,False,2,16000,8000.0,4.0400625,4.040125
data/vox1/Tristan_Wilds/test_positive/Tristan_Wilds_file13.wav,Tristan_Wilds,True,False,2,16000,8000.0,4.3600625,4.360125
data/vox1/Raini_Rodriguez/test_positive/Raini_Rodriguez_file40.wav,Raini_Rodriguez,True,True,2,16000,8000.0,8.3200625,8.320125
data/vox1/Raini_Rodriguez/test_positive/Raini_Rodriguez_file26.wav,Raini_Rodriguez,True,False,2,16000,8000.0,6.0000625,6.000125
data/vox1/Cilla_Black/test_positive/Cilla_Black_file59.wav,Cilla_Black,True,False,2,16000,8000.0,4.2800625,4.280125
data/vox1/Cilla_Black/test_positive/Cilla_Black_file55.wav,Cilla_Black,True,False,2,16000,8000.0,5.8400625,5.840125
data/vox1/Damian_Lewis/test_positive/Damian_Lewis_file94.wav,Damian_Lewis,True,False,2,16000,8000.0,7.8000625,7.800125
data/vox1/Damian_Lewis/test_positive/Damian_Lewis_file108.wav,Damian_Lewis,True,False,2,16000,8000.0,6.4000625,6.400125
data/vox1/Kylie_Minogue/test_positive/Kylie_Minogue_file58.wav,Kylie_Minogue,True,False,2,16000,8000.0,7.8400625,7.840125
data/vox1/Kylie_Minogue/test_positive/Kylie_Minogue_file16.wav,Kylie_Minogue,True,False,2,16000,8000.0,4.6800625,4.680125
data/vox1/David_Morrissey/test_positive/David_Morrissey_file70.wav,David_Morrissey,True,False,2,16000,8000.0,13.2800625,13.280125
data/vox1/David_Morrissey/test_positive/David_Morrissey_file81.wav,David_Morrissey,True,False,2,16000,8000.0,12.1200625,12.120125
data/vox1/Seth_Green/test_positive/Seth_Green_file62.wav,Seth_Green,True,False,2,16000,8000.0,9.7600625,9.760125
data/vox1/Seth_Green/test_positive/Seth_Green_file7.wav,Seth_Green,True,False,2,16000,8000.0,5.6000625,5.600125
data/vox1/Kristen_Schaal/test_positive/Kristen_Schaal_file7.wav,Kristen_Schaal,True,True,2,16000,8000.0,6.0400625,6.040125
data/vox1/Kristen_Schaal/test_positive/Kristen_Schaal_file19.wav,Kristen_Schaal,True,False,2,16000,8000.0,4.1600625,4.160125
data/vox1/Victoria_Justice/test_positive/Victoria_Justice_file39.wav,Victoria_Justice,True,False,2,16000,8000.0,15.8000625,15.800125
data/vox1/Victoria_Justice/test_positive/Victoria_Justice_file17.wav,Victoria_Justice,True,False,2,16000,8000.0,9.9200625,9.920125
data/vox1/Kelly_Macdonald/test_positive/Kelly_Macdonald_file56.wav,Kelly_Macdonald,True,False,2,16000,8000.0,4.2000625,4.200125
data/vox1/Kelly_Macdonald/test_positive/Kelly_Macdonald_file38.wav,Kelly_Macdonald,True,False,2,16000,8000.0,5.5600625,5.560125
data/vox1/Kate_Voegele/test_positive/Kate_Voegele_file4.wav,Kate_Voegele,True,False,2,16000,8000.0,5.5200625,5.520125
data/vox1/Kate_Voegele/test_positive/Kate_Voegele_file74.wav,Kate_Voegele,True,False,2,16000,8000.0,10.9200625,10.920125
data/vox1/Adam_Beach/test_positive/Adam_Beach_file59.wav,Adam_Beach,True,False,2,16000,8000.0,6.0800625,6.080125
data/vox1/Adam_Beach/test_positive/Adam_Beach_file48.wav,Adam_Beach,True,False,2,16000,8000.0,5.9200625,5.920125
data/vox1/Cory_Monteith/test_positive/Cory_Monteith_file63.wav,Cory_Monteith,True,False,2,16000,8000.0,6.1200625,6.120125
data/vox1/Cory_Monteith/test_positive/Cory_Monteith_file96.wav,Cory_Monteith,True,False,2,16000,8000.0,5.2000625,5.200125
data/vox1/Kendra_Wilkinson/test_positive/Kendra_Wilkinson_file74.wav,Kendra_Wilkinson,True,False,2,16000,8000.0,6.4000625,6.400125
data/vox1/Kendra_Wilkinson/test_positive/Kendra_Wilkinson_file29.wav,Kendra_Wilkinson,True,True,2,16000,8000.0,10.0000625,10.000125
data/vox1/Katey_Sagal/test_positive/Katey_Sagal_file7.wav,Katey_Sagal,True,False,2,16000,8000.0,18.2400625,18.240125
data/vox1/Katey_Sagal/test_positive/Katey_Sagal_file26.wav,Katey_Sagal,True,False,2,16000,8000.0,32.8000625,32.800125
data/vox1/Steve_Carell/test_positive/Steve_Carell_file33.wav,Steve_Carell,True,False,2,16000,8000.0,5.0400625,5.040125
data/vox1/Steve_Carell/test_positive/Steve_Carell_file57.wav,Steve_Carell,True,False,2,16000,8000.0,6.5200625,6.520125
data/vox1/Hugh_Jackman/test_positive/Hugh_Jackman_file75.wav,Hugh_Jackman,True,False,2,16000,8000.0,18.0000625,18.000125
data/vox1/Hugh_Jackman/test_positive/Hugh_Jackman_file55.wav,Hugh_Jackman,True,False,2,16000,8000.0,4.1600625,4.160125
data/vox1/Tatyana_Ali/test_positive/Tatyana_Ali_file7.wav,Tatyana_Ali,True,False,2,16000,8000.0,5.2000625,5.200125
data/vox1/Tatyana_Ali/test_positive/Tatyana_Ali_file35.wav,Tatyana_Ali,True,False,2,16000,8000.0,4.8000625,4.800125
data/vox1/Drew_Carey/test_positive/Drew_Carey_file42.wav,Drew_Carey,True,False,2,16000,8000.0,4.7200625,4.720125
data/vox1/Drew_Carey/test_positive/Drew_Carey_file17.wav,Drew_Carey,True,False,2,16000,8000.0,13.0800625,13.080125
data/vox1/Leslie_Mann/test_positive/Leslie_Mann_file13.wav,Leslie_Mann,True,False,2,16000,8000.0,9.8000625,9.800125
data/vox1/Leslie_Mann/test_positive/Leslie_Mann_file1.wav,Leslie_Mann,True,False,2,16000,8000.0,6.0800625,6.080125
data/vox1/Lin_Shaye/test_positive/Lin_Shaye_file73.wav,Lin_Shaye,True,False,2,16000,8000.0,7.1200625,7.120125
data/vox1/Lin_Shaye/test_positive/Lin_Shaye_file9.wav,Lin_Shaye,True,False,2,16000,8000.0,13.5600625,13.560125
data/vox1/Jorge_Garcia/test_positive/Jorge_Garcia_file51.wav,Jorge_Garcia,True,False,2,16000,8000.0,4.9600625,4.960125
data/vox1/Jorge_Garcia/test_positive/Jorge_Garcia_file24.wav,Jorge_Garcia,True,False,2,16000,8000.0,5.2000625,5.200125
data/vox1/Alan_Alda/test_positive/Alan_Alda_file522.wav,Alan_Alda,True,False,2,16000,8000.0,12.0400625,12.040125
data/vox1/Alan_Alda/test_positive/Alan_Alda_file359.wav,Alan_Alda,True,False,2,16000,8000.0,7.6800625,7.680125
data/vox1/Michael_Weatherly/test_positive/Michael_Weatherly_file35.wav,Michael_Weatherly,True,False,2,16000,8000.0,9.9600625,9.960125
data/vox1/Michael_Weatherly/test_positive/Michael_Weatherly_file13.wav,Michael_Weatherly,True,False,2,16000,8000.0,11.7200625,11.720125
data/vox1/Jennifer_Esposito/test_positive/Jennifer_Esposito_file26.wav,Jennifer_Esposito,True,False,2,16000,8000.0,4.0800625,4.080125
data/vox1/Jennifer_Esposito/test_positive/Jennifer_Esposito_file40.wav,Jennifer_Esposito,True,False,2,16000,8000.0,8.4400625,8.440125
data/vox1/Sendhil_Ramamurthy/test_positive/Sendhil_Ramamurthy_file44.wav,Sendhil_Ramamurthy,True,False,2,16000,8000.0,11.6800625,11.680125
data/vox1/Sendhil_Ramamurthy/test_positive/Sendhil_Ramamurthy_file28.wav,Sendhil_Ramamurthy,True,False,2,16000,8000.0,16.5200625,16.520125
data/vox1/Jeremy_Piven/test_positive/Jeremy_Piven_file151.wav,Jeremy_Piven,True,False,2,16000,8000.0,7.2400625,7.240125
data/vox1/Jeremy_Piven/test_positive/Jeremy_Piven_file71.wav,Jeremy_Piven,True,False,2,16000,8000.0,6.2000625,6.200125
data/vox1/Cheryl_Ladd/test_positive/Cheryl_Ladd_file42.wav,Cheryl_Ladd,True,False,2,16000,8000.0,16.8400625,16.840125
data/vox1/Cheryl_Ladd/test_positive/Cheryl_Ladd_file57.wav,Cheryl_Ladd,True,False,2,16000,8000.0,7.4800625,7.480125
data/vox1/Matt_Smith/test_positive/Matt_Smith_file55.wav,Matt_Smith,True,False,2,16000,8000.0,7.0000625,7.000125
data/vox1/Matt_Smith/test_positive/Matt_Smith_file64.wav,Matt_Smith,True,False,2,16000,8000.0,6.6000625,6.600125
data/vox1/Josh_Radnor/test_positive/Josh_Radnor_file49.wav,Josh_Radnor,True,False,2,16000,8000.0,7.4800625,7.480125
data/vox1/Josh_Radnor/test_positive/Josh_Radnor_file14.wav,Josh_Radnor,True,False,2,16000,8000.0,25.6800625,25.680125
data/vox1/Sienna_Guillory/test_positive/Sienna_Guillory_file14.wav,Sienna_Guillory,True,False,2,16000,8000.0,4.2400625,4.240125
data/vox1/Sienna_Guillory/test_positive/Sienna_Guillory_file94.wav,Sienna_Guillory,True,False,2,16000,8000.0,12.0000625,12.000125
data/vox1/Ryan_Ochoa/test_positive/Ryan_Ochoa_file5.wav,Ryan_Ochoa,True,False,2,16000,8000.0,8.1200625,8.120125
data/vox1/Ryan_Ochoa/test_positive/Ryan_Ochoa_file51.wav,Ryan_Ochoa,True,False,2,16000,8000.0,9.6800625,9.680125
data/vox1/Stan_Lee/test_positive/Stan_Lee_file22.wav,Stan_Lee,True,False,2,16000,8000.0,4.6800625,4.680125
data/vox1/Stan_Lee/test_positive/Stan_Lee_file93.wav,Stan_Lee,True,False,2,16000,8000.0,5.2000625,5.200125
data/vox1/Cher/test_positive/Cher_file247.wav,Cher,True,False,2,16000,8000.0,10.6800625,10.680125
data/vox1/Cher/test_positive/Cher_file159.wav,Cher,True,False,2,16000,8000.0,4.3200625,4.320125
data/vox1/Sean_Kanan/test_positive/Sean_Kanan_file7.wav,Sean_Kanan,True,False,2,16000,8000.0,4.1600625,4.160125
data/vox1/Sean_Kanan/test_positive/Sean_Kanan_file44.wav,Sean_Kanan,True,False,2,16000,8000.0,7.0000625,7.000125
data/vox1/Dove_Cameron/test_positive/Dove_Cameron_file115.wav,Dove_Cameron,True,False,2,16000,8000.0,6.4400625,6.440125
data/vox1/Dove_Cameron/test_positive/Dove_Cameron_file13.wav,Dove_Cameron,True,False,2,16000,8000.0,6.4800625,6.480125
data/vox1/Dawn_Wells/test_positive/Dawn_Wells_file3.wav,Dawn_Wells,True,False,2,16000,8000.0,13.1200625,13.120125
data/vox1/Dawn_Wells/test_positive/Dawn_Wells_file28.wav,Dawn_Wells,True,False,2,16000,8000.0,8.4000625,8.400125
data/vox1/Jasmine_Guy/test_positive/Jasmine_Guy_file70.wav,Jasmine_Guy,True,False,2,16000,8000.0,6.2000625,6.200125
data/vox1/Jasmine_Guy/test_positive/Jasmine_Guy_file90.wav,Jasmine_Guy,True,False,2,16000,8000.0,12.1600625,12.160125
data/vox1/Rob_Corddry/test_positive/Rob_Corddry_file3.wav,Rob_Corddry,True,False,2,16000,8000.0,4.6000625,4.600125
data/vox1/Rob_Corddry/test_positive/Rob_Corddry_file60.wav,Rob_Corddry,True,False,2,16000,8000.0,4.6800625,4.680125
data/vox1/Scott_Bakula/test_positive/Scott_Bakula_file20.wav,Scott_Bakula,True,False,2,16000,8000.0,6.7200625,6.720125
data/vox1/Scott_Bakula/test_positive/Scott_Bakula_file42.wav,Scott_Bakula,True,False,2,16000,8000.0,16.4000625,16.400125
